time,seconds_elapsed,z,y,x
1782661071387213800,3.2362138671875,-0.135425538533926,0.08335148802874609,0.2384549011800438
1782661071397284900,3.246284912109375,-0.12462123592495918,0.07433660785350948,0.23120536844320594
1782661071407355000,3.25635498046875,-0.14810148023366929,0.04550124798612669,0.2382422813426703
1782661071417426000,3.266426025390625,-0.2439677463173866,-0.0027481844632886348,0.18671433867923914
1782661071427496000,3.276495849609375,-0.29785715741515156,-0.032979017277061935,0.06938757061138749
1782661071437566700,3.286566650390625,-0.24541209990680216,-0.06698012587716802,-0.014326485385745763
1782661071447636700,3.29663671875,-0.18753332691192626,-0.07679498819052241,-0.006928337958455085
1782661071457706800,3.306706787109375,-0.09581482815742492,-0.08943988629803061,-0.00913746537528932
1782661071467777800,3.31677783203125,0.013058219015598296,-0.09890976196546107,0.005909370174258947
1782661071477847800,3.326847900390625,0.08527765205204486,-0.10433752263523638,0.01011734325811267
1782661071487918800,3.3369189453125,0.04500526289641857,-0.10697199932467191,0.00914900968261063
1782661071497988600,3.346988525390625,-0.03758884916007518,-0.12133262444203718,0.005342091680318117
1782661071508059000,3.357058837890625,-0.1298094522178173,-0.1356277283088304,-0.016548545349389314
1782661071518130000,3.3671298828125,-0.19363924257159232,-0.14312988409986718,-0.024407880547642705
1782661071528199700,3.37719970703125,-0.20306758065223693,-0.16928826157664878,-0.009218275526538491
1782661071538270700,3.387270751953125,-0.1832265696287155,-0.18172082297457381,-0.009166545339301228
1782661071548340700,3.3973408203125,-0.12760638921558856,-0.18043165994687005,0.02756407955624163
1782661071558411800,3.407411865234375,-0.05363923572897911,-0.17888119736816732,0.0821360660906881
1782661071568481800,3.417481689453125,-0.04089782757759094,-0.16922906046900899,0.13385726630389688
1782661071578551800,3.4275517578125,-0.13394143745601175,-0.14945861219735815,0.161311309614405
1782661071588622800,3.437622802734375,-0.17597499106526374,-0.14688241416695527,0.11389518618397414
1782661071598692600,3.447692626953125,-0.12617489510774613,-0.17112440922893582,0.11896262564137577
1782661071608763600,3.457763671875,-0.15176234082877635,-0.19589591719089075,0.1307539665263146
1782661071618833700,3.467833740234375,-0.16696107900440693,-0.1738167718517594,0.15612755030095576
1782661071628903700,3.477903564453125,-0.09273030614554882,-0.16452694719266145,0.15721176534108816
1782661071638974700,3.487974609375,-0.054286301460862156,-0.16083477814383804,0.15285320480540393
1782661071649044700,3.498044677734375,-0.06904957082867622,-0.16858904553242027,0.12705430829077957
1782661071659115800,3.50811572265625,-0.08575754452347754,-0.18111416231831534,0.091388097756356
1782661071669185500,3.518185546875,-0.06714052233695983,-0.16891811309000476,0.07776165039874613
1782661071679256600,3.528256591796875,0.06764087307453155,-0.15477412639800459,0.06155446583293378
1782661071689326800,3.538326904296875,0.10598550903797149,-0.1256481312872842,0.07473221957497299
1782661071699396900,3.54839697265625,0.06481763234734535,-0.12259718275144696,0.08455905545391142
1782661071709467600,3.558467529296875,0.022883447459340095,-0.12057875560112297,0.04488309782147407
1782661071719537700,3.56853759765625,-0.06761983028650283,-0.1283777389142662,0.04233984307944774
1782661071729608700,3.578608642578125,-0.13307400697171687,-0.10799289420447311,0.029552257698774335
1782661071739679000,3.588678955078125,-0.1356342128485441,-0.0982143087808974,0.039719650643691415
1782661071749748700,3.598748779296875,-0.06730711107552051,-0.06744086612355894,0.05724354383125901
1782661071759819800,3.60881982421875,0.028752047231793403,-0.06841619112885092,0.08746266794092952
1782661071769889800,3.618889892578125,0.08081833455562591,-0.07098617861417587,0.12187639419622719
1782661071779960600,3.628960693359375,0.06273556537628174,-0.05744644599221647,0.12082922323085367
1782661071790030600,3.639030517578125,-0.01806523352265358,-0.04502463888374623,0.09833967045992613
1782661071800100900,3.649100830078125,-0.137255092048645,-0.04051413462278433,0.09619104105867445
1782661071810172000,3.659171875,-0.1430716693729162,-0.0692804478419479,0.06184300045073032
1782661071820241700,3.66924169921875,-0.0715337888598442,-0.06652949146626051,0.07829078883938491
1782661071830312700,3.679312744140625,0.03191314161121845,-0.04607684221726376,0.11197707760296761
1782661071840382700,3.6893828125,0.03746142338812351,-0.05055696960627101,0.1431459767181426
1782661071850453800,3.699453857421875,-0.031893267866969104,-0.012407956679631025,0.1179967762839049
1782661071860523800,3.709523681640625,-0.050643561044335365,-0.0035861194250406694,0.12413681340888141
1782661071870593800,3.71959375,0.008418284255266188,-0.02770162029683124,0.10479016177356243
1782661071880664800,3.729664794921875,0.06729132898449898,-0.06645281406743452,0.09910115635171532
1782661071890734600,3.739734619140625,0.10190203911662102,-0.08272798583554103,0.12006912557855248
1782661071900805600,3.7498056640625,0.08357026361227035,-0.09657350103762,0.06290113120153545
1782661071910876000,3.7598759765625,0.1159282263815403,-0.09410513816270977,0.06337101373560726
1782661071920945700,3.769945556640625,0.12664017453193663,-0.07616050794557667,0.08287212528027593
1782661071931016700,3.7800166015625,0.09703764795064926,-0.06255551436794922,0.12193959562554955
1782661071941086700,3.790086669921875,0.0018733926564455032,-0.07053236129891592,0.12168320971168577
1782661071951157800,3.80015771484375,-0.05154255571067333,-0.046096410000836474,0.11440364716276526
1782661071961227800,3.810227783203125,-0.09491992514431476,-0.05816884654921013,0.08920863482542335
1782661071971298800,3.820298828125,-0.11122925491034984,-0.08934593353741802,0.08244944288879633
1782661071981368800,3.830368896484375,-0.12748422414064406,-0.09310694830506108,0.0644217648975551
1782661071991438600,3.8404384765625,-0.10267769966423511,-0.048349865183164364,0.08563640236184
1782661072001509600,3.850509521484375,-0.03717617670595646,-0.0749993278122507,0.0729271429143846
1782661072011579600,3.86057958984375,0.00678045392036438,-0.08500968529824167,0.07619104008115828
1782661072021650700,3.870650634765625,-0.020315058276057243,-0.07572029446398373,0.07111848605722189
1782661072031720700,3.880720703125,-0.02092822173833847,-0.08326256763627753,0.07921922879591584
1782661072041790700,3.890790771484375,0.044105099186301226,-0.0610046544970246,0.10612908222712576
1782661072051861800,3.90086181640625,0.049826983964443204,-0.05341676578444894,0.11675985490009189
1782661072061931800,3.910931884765625,0.06379413451850414,-0.04123046619859524,0.11704736660458147
1782661072072002600,3.92100244140625,0.05488485187590122,-0.0784689218852669,0.06311550460457802
1782661072082072800,3.93107275390625,0.02388005728125572,-0.13685217380356043,-0.01867890844158828
1782661072092142800,3.941142822265625,-0.05206278019249439,-0.14157989644519983,-0.05952580954954028
1782661072102214000,3.9512138671875,-0.08152092986702919,-0.11433929495597257,-0.024631679366156456
1782661072112283600,3.96128369140625,-0.10025134930014609,-0.04845097377034835,0.03550042551346123
1782661072122354700,3.971354736328125,-0.031383564779162404,-0.03656458186296513,0.04194543693438172
1782661072132424700,3.9814248046875,0.09532733690142631,-0.05047047863290645,0.0729170599117875
1782661072142494700,3.99149462890625,0.17884557806551454,-0.07782941840533167,0.09456716618388891
1782661072152565800,4.001565673828125,0.18360417076945304,-0.11496398445926606,0.06441233948208391
1782661072162635800,4.0116357421875,0.11707564285099506,-0.11249978630281984,0.04419577314443886
1782661072172706800,4.021706787109375,-0.015506781211495398,-0.13288008270165882,-0.0034073242254555225
1782661072182776600,4.031776611328125,-0.1456990952670574,-0.12566950286887585,-0.00932655820660293
1782661072192847600,4.04184765625,-0.22893267427086827,-0.10187840251270681,-0.038896497692540284
1782661072202918000,4.05191796875,-0.2511409989476204,-0.06505222655450925,-0.0020326748713850973
1782661072212987600,4.061987548828125,-0.22749241233468054,-0.04930596489817835,0.010307166741788387
1782661072223058700,4.07205859375,-0.10752864682674407,-0.06365638828193769,0.025370661165192723
1782661072233128700,4.082128662109375,-0.028189737173914906,-0.09931869895937852,-0.00531571513004601
1782661072243199700,4.09219970703125,0.03447334748804569,-0.11098002938963472,-0.03048486237376928
1782661072253269800,4.102269775390625,0.06748597477376461,-0.12550203734748064,-0.048601387692242856
1782661072263339800,4.11233984375,0.04647065927386283,-0.12921787953283637,-0.030150515852868556
1782661072273410800,4.122410888671875,0.049558688417077064,-0.11966847235579042,-0.03532324231564998
1782661072283480600,4.13248046875,0.011240355938673018,-0.0756305749204941,0.024037805126234886
1782661072293551600,4.142551513671875,0.0013607669591903686,-0.032211067395156716,0.09198832867182791
1782661072303622000,4.152621826171875,0.020389292556047437,-0.02392656330410391,0.08680478855408727
1782661072313692000,4.16269189453125,0.05707505539655685,-0.06803389554668683,0.057673167420178646
1782661072323762700,4.1727626953125,0.06349836644232272,-0.08447966094161383,0.05310257156901061
1782661072333832700,4.182832763671875,0.04061491898298263,-0.06774838856961578,0.03577200899645686
1782661072343903700,4.19290380859375,0.031235096219182013,-0.047895235017151566,0.05747216495536268
1782661072353973500,4.202973388671875,0.044213820257782935,-0.041314577985205686,0.05916428276076913
1782661072364044500,4.21304443359375,0.06957797861695289,-0.05956268009436316,0.032158786935359236
1782661072374114800,4.22311474609375,0.12013444589972495,-0.10708756112889387,0.029827421378344297
1782661072384184800,4.233184814453125,0.11275661060810088,-0.09984678708724677,0.028160364948958155
1782661072394255600,4.243255615234375,-0.0011257891595363616,-0.06787917077585588,0.014182839131355285
1782661072404325600,4.25332568359375,-0.03687631697654724,-0.07850508004403672,-0.004635550846159458
1782661072414396700,4.263396728515625,-0.10480360577702522,-0.09018970915148966,0.0003723404437303543
1782661072424467000,4.273467041015625,-0.12513093901276587,-0.07110133399302139,0.009117445500567554
1782661072434536700,4.28353662109375,-0.1281844813644886,-0.07072712125261314,0.01533376273214817
1782661072444607700,4.293607666015625,-0.10239303750395774,-0.07821618010005914,0.021253654300421476
1782661072454677500,4.303677490234375,-0.03195756527483463,-0.08259039486260153,0.03327485841847956
1782661072464748500,4.31374853515625,-0.018555062866210937,-0.07887909185504541,0.05145034738257527
1782661072474818800,4.32381884765625,-0.024476269608736036,-0.07148192167528905,0.059770066634193056
1782661072484888600,4.333888671875,-0.03868716579079628,-0.03749411551475059,0.07084003444202244
1782661072494959600,4.343959716796875,-0.03608370529413223,-0.05145972256569657,0.09321955096721649
1782661072505029600,4.354029541015625,-0.020831191104650496,-0.04656934300852008,0.03722454589232802
1782661072515100700,4.3641005859375,0.03842646902799606,-0.05833040291962679,0.042026612411811944
1782661072525170700,4.374170654296875,0.05845569609999656,-0.07286598731167614,0.05377155687175691
1782661072535240700,4.38424072265625,0.08505553373396396,-0.09560551452198997,0.08211107777990401
1782661072545311700,4.394311767578125,0.13748422462940216,-0.05456557962654624,0.08675298530161381
1782661072555381500,4.404381591796875,0.14030103561580182,-0.04503172621165868,0.09842493759058416
1782661072565452500,4.41445263671875,0.06968962229788303,-0.04018513556385878,0.10254917791374027
1782661072575522600,4.4245224609375,0.025480478215217588,-0.05149308597918134,0.06000453297719359
1782661072585592600,4.434592529296875,0.03141922061443329,-0.08012704608952625,0.03360942413508892
1782661072595663600,4.44466357421875,0.028968904852867124,-0.07540599065069109,0.05069492590539157
1782661072605733600,4.454733642578125,-0.04295651367306709,-0.050159809815115294,0.055018780453875656
1782661072615804700,4.4648046875,-0.11688625775873661,-0.015080641921027562,0.05614011263400316
1782661072625874400,4.47487451171875,-0.06359656611979007,-0.025709464665502307,0.034277824915945526
1782661072635945500,4.484945556640625,-0.014694295784831047,-0.06598713278444483,0.03527399634644389
1782661072646015700,4.495015625,0.0384422511190176,-0.023989929130207747,0.07070530214644968
1782661072656085800,4.505085693359375,0.009763853645324706,-0.04101456755874678,0.04760280510894954
1782661072666156500,4.515156494140625,-0.05164601608514786,-0.051222534542647184,0.023707184932380915
1782661072676226600,4.5252265625,0.062003159448504444,-0.06051408080137335,-0.017300459695234895
1782661072686297600,4.535297607421875,0.07249824997782707,-0.08372344487998634,-0.013100596852600574
1782661072696367600,4.54536767578125,-0.047365562286972994,-0.06382917843242175,0.002868541173636913
1782661072706437600,4.555437744140625,-0.05775894600749015,-0.05226449504336342,-0.03666515844389796
1782661072716508700,4.5655087890625,-0.0021498715102672575,-0.06776175950784236,-0.05939436518959701
1782661072726578700,4.57557861328125,0.02428571547269821,-0.07492037169137038,-0.012438406616821884
1782661072736649500,4.5856494140625,0.03056289604604244,-0.05724716512702871,0.015464914831146597
1782661072746719500,4.595719482421875,0.07249298928081989,-0.027315577838022725,0.03227707955278456
1782661072756789800,4.605789794921875,0.11863748534023762,-0.027889487002149688,0.050704497451335186
1782661072766860800,4.61586083984375,0.13834931702613829,-0.03963825597055256,0.050307387892529365
1782661072776930600,4.6259306640625,0.1742126575678587,-0.04920271458625793,0.05644808260463178
1782661072787001600,4.636001708984375,0.1969821232587099,-0.054649883209401735,0.039307708841934796
1782661072797071600,4.646071533203125,0.13528759136795998,-0.07690322520481423,0.08482610889226198
1782661072807141600,4.6561416015625,0.06781856772899628,-0.08141582552473992,0.1033567679695785
1782661072817212700,4.666212646484375,0.002525719085335731,-0.054604308768315235,0.11911189791895449
1782661072827282700,4.67628271484375,-0.10052665911018847,-0.049643859649612564,0.1277686671052128
1782661072837353700,4.686353759765625,-0.16680325809419155,-0.07982518619927577,0.1245748394999653
1782661072847423500,4.696423583984375,-0.20661855113208294,-0.09487693538595922,0.13999971458166838
1782661072857494500,4.70649462890625,-0.23553777162432668,-0.09426182656176388,0.10421185042895376
1782661072867564800,4.716564697265625,-0.2526630939483642,-0.11000707443794235,0.08650807062983512
1782661072877634600,4.726634521484375,-0.2188929262936115,-0.11055354760587215,0.07347505912072956
1782661072887705600,4.73670556640625,-0.22237024701535701,-0.1228231643938925,0.065444459008798
1782661072897775600,4.746775634765625,-0.16673662259876726,-0.12625143094267696,0.06680968294739723
1782661072907846700,4.7568466796875,-0.07401976045668125,-0.11970044752978719,0.08169256010688841
1782661072917916400,4.76691650390625,-0.01324234341084957,-0.09946042725131847,0.11371917202994226
1782661072927986700,4.776986572265625,0.04676525830626487,-0.07808137473925017,0.12928513608276843
1782661072938057700,4.7870576171875,0.027132921597361564,-0.0737498163749231,0.1311778910268098
1782661072948127500,4.79712744140625,0.03431728014349937,-0.03586901679725852,0.14329407995194196
1782661072958198500,4.807198486328125,-0.011420973202586173,-0.010365605231025256,0.13780366584211587
1782661072968268500,4.8172685546875,-0.10517068552374839,-0.002181713111879071,0.11637202462628483
1782661072978338800,4.8273388671875,-0.1516816768079996,-0.018555589164240518,0.07264101944938302
1782661072988409600,4.83740966796875,-0.16992811211645603,-0.03509768308160128,0.020419030107185245
1782661072998479600,4.847479736328125,-0.1784820054501295,-0.03756424672506982,-0.04211261019483208
1782661073008550700,4.857550537109375,-0.11425707829892634,-0.05998797000146005,-0.07284582130648196
1782661073018620700,4.86762060546875,0.00955284124314785,-0.07741602443200536,-0.09220007172636688
1782661073028690700,4.877690673828125,0.08147825976908206,-0.0924364103660453,-0.09603263562656938
1782661073038761700,4.88776171875,0.12978957847356795,-0.08286297385944053,-0.12654825846478343
1782661073048831700,4.897831787109375,0.2514794371217489,-0.08443976732264272,-0.10637838081307709
1782661073058902500,4.907902587890625,0.29745383731126784,-0.08657667888663709,-0.09060834555551409
1782661073068972500,4.91797265625,0.24866379517912862,-0.07633915244811214,-0.04823365035839378
1782661073079042600,4.92804248046875,0.19572890832722187,-0.06540770262840669,-0.04733648232296109
1782661073089113600,4.938113525390625,0.07965922764837742,-0.05156464424489531,-0.04921791215538978
1782661073099183600,4.94818359375,0.034299744486808774,-0.0359812130340375,-0.0500902380105108
1782661073109254700,4.958254638671875,0.03135726129412651,-0.053051489835744724,-0.013060045646503567
1782661073119324700,4.96832470703125,0.031041619473695752,-0.07544174695066176,0.0013504647608846426
1782661073129394400,4.97839453125,0.07956745771169663,-0.07915582643719389,0.005455927318334579
1782661073139465500,4.988465576171875,0.09281739990711212,-0.09524738526670262,0.019163842414319513
1782661073149535700,4.99853564453125,0.07631751600503921,-0.09324044762477278,0.02502498953267932
1782661073159606800,5.008606689453125,0.05373626636266708,-0.07756738820197061,0.04813333178907633
1782661073169676500,5.018676513671875,0.04866553896963596,-0.09777927836449817,0.081410309099406
1782661073179746600,5.02874658203125,0.03774842363595962,-0.07864900942621753,0.07990728412531316
1782661073189817600,5.038817626953125,-0.028302549898624418,-0.05921515443148091,0.12499116521589457
1782661073199887600,5.0488876953125,-0.0828232446372509,-0.015078641760186291,0.13915588416866959
1782661073209958700,5.058958740234375,-0.07255904025435447,-0.014641665981872937,0.15440401444397867
1782661073220028700,5.069028564453125,-0.0814157159268856,-0.027747676511819006,0.12148396081253886
1782661073230098700,5.0790986328125,-0.10516308673918247,-0.06580110869305208,0.0797063547257334
1782661073240169500,5.08916943359375,-0.12248363937437534,-0.0714369226229377,0.054581777276098725
1782661073250239500,5.099239501953125,-0.0449123239159584,-0.06981963275256567,0.04438830004185438
1782661073260310500,5.109310546875,-0.013233575582504271,-0.048987272604135795,0.07123948208838701
1782661073270380800,5.119380859375,-0.01113572652041912,-0.03627601756241638,0.09099128045849501
1782661073280450600,5.129450439453125,0.0034819968968629834,-0.0586274359377101,0.05502097241096198
1782661073290521600,5.139521484375,-0.021039865419268607,-0.08298069108813069,0.005648892607167363
1782661073300591600,5.149591552734375,-0.04594634313881397,-0.0813477195914369,-0.011932502921298145
1782661073310662400,5.159662353515625,-0.024672084441781043,-0.07654240166894159,-0.012313026671484113
1782661073320732700,5.169732666015625,0.019632921230792997,-0.022866984948306343,0.028280995653942227
1782661073330802700,5.179802734375,0.07628595182299613,-0.000907655180117581,0.08997903467603027
1782661073340873700,5.189873779296875,0.07470306654572487,-0.020262535787664817,0.09384374728016555
1782661073350943500,5.199943603515625,0.07132394550144672,-0.027555877983476966,0.07198657412864268
1782661073361014500,5.2100146484375,0.050367666712403295,-0.035746516078885175,0.06357026263475418
1782661073371084800,5.220084716796875,0.06523030480146408,-0.045382165350834835,0.06773593094684183
1782661073381155800,5.23015576171875,0.02653846283555031,-0.04065321886648889,0.06518441983312367
1782661073391225600,5.2402255859375,-0.03960661872327328,-0.05517176992534659,0.033095702459290624
1782661073401295600,5.250295654296875,-0.03495440900325775,-0.09343290145695209,0.011616714970394968
1782661073411366700,5.26036669921875,-0.025116905599832533,-0.10502434498877264,0.03754581373594701
1782661073421436700,5.270436767578125,-0.013315408647060394,-0.10860780209926887,0.06273140065781772
1782661073431507700,5.2805078125,-0.04035013056695461,-0.07080491746286861,0.09992050991058349
1782661073441577700,5.29057763671875,-0.11305588581562041,-0.05757205883299466,0.08080218713842331
1782661073451647500,5.3006474609375,-0.14548399121165276,-0.04448550420547835,0.08824716938212514
1782661073461718500,5.310718505859375,-0.14629764568209647,-0.035291582235484384,0.10029401939809322
1782661073471788300,5.320788330078125,-0.13283610656261444,-0.0695546388405608,0.0744319945193827
1782661073481859300,5.330859375,-0.16322481508553027,-0.0905170962086413,0.0049001200664788485
1782661073491929600,5.3409296875,-0.06929214741289615,-0.08264898404888808,-0.045580286305397746
1782661073501999400,5.350999267578125,0.05475684158205986,-0.0806240084267687,-0.030833018224313852
1782661073512070400,5.3610703125,0.16632219657897948,-0.10278550742026418,-0.020172508000209928
1782661073522140400,5.371140380859375,0.2277344043970108,-0.12449941790988668,-0.03665105685330927
1782661073532210700,5.381210693359375,0.2208896530687809,-0.13635557679249904,-0.0931791458915919
1782661073542281500,5.391281494140625,0.08352350186109542,-0.08063934299321844,-0.04183167436160147
1782661073552351500,5.4013515625,-0.02486789927482605,-0.02348926329880487,0.022367095435038207
1782661073562422500,5.411422607421875,-0.038351650226116175,-0.014155057216930436,0.055583940055966376
1782661073572492500,5.421492431640625,-0.024745149677991865,-0.023971699353773145,0.04804046587385237
1782661073582563300,5.431563232421875,-0.042948914888501166,-0.027856450098939237,-0.0382701094225049
1782661073592633600,5.441633544921875,-0.029904724398255346,-0.03440450861909194,-0.051363692012429234
1782661073602703600,5.45170361328125,0.06006839199364185,-0.05100320640327408,-0.03360204454623163
1782661073612774700,5.461774658203125,0.11779226668775081,-0.08347749816174618,-0.04753375846073031
1782661073622844400,5.471844482421875,0.12218319512307643,-0.10379707734929397,-0.02639138251505792
1782661073632915500,5.48191552734375,0.044267596271634096,-0.11314373762900941,-0.04472403480224311
1782661073642985500,5.4919853515625,-0.019838088414072988,-0.08180192049918696,-0.02286985732540488
1782661073653055500,5.502055419921875,0.010265373426675797,-0.03392416862308746,0.07038593399897217
1782661073663126500,5.51212646484375,0.02545066759884357,-0.0152726642116555,0.14110204980038105
1782661073673196500,5.522196533203125,0.06511749207675456,-0.024052493522001894,0.10408902776688336
1782661073683267600,5.532267578125,0.07734685905277729,-0.03571562775027705,0.12435520539991557
1782661073693337300,5.54233740234375,0.021149755534529684,-0.04723342837386298,0.1428507931638509
1782661073703407600,5.55240771484375,-0.0786444976478815,-0.06896125322440638,0.11704912017025053
1782661073713478700,5.562478759765625,-0.16999299404621124,-0.10273377723302692,0.05064867561087012
1782661073723548400,5.57254833984375,-0.15374094742536543,-0.10957923181415535,0.03715462246127427
1782661073733618400,5.582618408203125,-0.127452659958601,-0.0829765720354393,0.07476261471323668
1782661073743689500,5.592689453125,-0.054579731449484824,-0.08066603007074445,0.1019924208138138
1782661073753759500,5.602759521484375,-0.045483401802182195,-0.08906796597940847,0.1471517052281648
1782661073763830500,5.61283056640625,-0.1981359694689512,-0.02867947290263837,0.13791545565351843
1782661073773900500,5.622900634765625,-0.22028642647862434,-0.0035839069183566607,0.14525858495794236
1782661073783970600,5.632970458984375,-0.1090700310498476,-0.022600678145338313,0.13235760233066976
1782661073794041300,5.643041259765625,0.0015495675295591354,-0.045926884953095576,0.09787190681770443
1782661073804111400,5.653111328125,0.08505027303695678,-0.10256628431216813,0.07337094115912914
1782661073814182400,5.663182373046875,0.10644903489649295,-0.09328725504172034,0.026580183085426687
1782661073824252700,5.673252685546875,0.08802432041168212,-0.0671011767072603,0.006278861073777079
1782661073834322400,5.683322509765625,0.05720891090929508,-0.0624351119918283,0.011758607659116387
1782661073844393500,5.6933935546875,0.015000585255026816,-0.054463662755186666,0.016447569192945957
1782661073854464500,5.703464599609375,0.04817746319174766,-0.06319842451452277,-0.023249285097047684
1782661073864534300,5.7135341796875,-0.16065174972712992,-0.026427988198399543,-0.11554931006655096
1782661073874605300,5.723605224609375,0.026810850036144255,-0.019504264766268896,-0.11200681515410542
1782661073884675600,5.733675537109375,0.19775369215309618,-0.022505063150601926,-0.011732961761206388
1782661073894746600,5.74374658203125,0.11543605895042419,-0.07643569902461021,-0.11049809109158813
1782661073904816400,5.75381640625,0.015908347749710082,-0.16927233335515482,-0.1886083357322961
1782661073914886400,5.763886474609375,0.29789281325042244,-0.24368447239659724,-0.21114450412392616
1782661073924957400,5.77395751953125,0.49345805544853205,-0.385791132662259,-0.19704320579618215
1782661073935027700,5.78402783203125,0.6282768602609634,-0.37329551596548405,-0.14071246596090495
1782661073945098500,5.794098388671875,0.815692113751173,-0.29920846242625265,0.046281493377313014
1782661073955168500,5.80416845703125,1.0033248093843459,-0.10596131531163118,0.37107371173016723
1782661073965238500,5.814238525390625,0.9936708458542823,0.2128511071124114,0.5504319885581731
1782661073975309600,5.8243095703125,0.6248714357316494,0.2403965367671102,0.4668811602987349
1782661073985379600,5.834379638671875,0.6705600047171115,0.12827371228421106,0.4089219424787909
